2.675386d+00	0.0	0.0	1.000000d+03
2.682549d+00	0.0	0.0	1.000000d+03
2.689623d+00	0.0	0.0	1.000000d+03
2.696610d+00	0.0	0.0	1.000000d+03
2.703510d+00	0.0	0.0	1.000000d+03
2.710325d+00	0.0	0.0	1.000000d+03
2.717055d+00	0.0	0.0	1.000000d+03
2.723702d+00	0.0	0.0	1.000000d+03
2.730267d+00	0.0	0.0	1.000000d+03
2.736751d+00	0.0	0.0	1.000000d+03
2.743154d+00	0.0	0.0	1.000000d+03
2.749478d+00	0.0	0.0	1.000000d+03
2.755724d+00	0.0	0.0	1.000000d+03
2.761893d+00	0.0	0.0	1.000000d+03
2.767985d+00	0.0	0.0	1.000000d+03
2.774002d+00	0.0	0.0	1.000000d+03
2.779944d+00	0.0	0.0	1.000000d+03
2.785813d+00	0.0	0.0	1.000000d+03
2.791609d+00	0.0	0.0	1.000000d+03
2.797333d+00	0.0	0.0	1.000000d+03
2.802987d+00	0.0	0.0	1.000000d+03
2.808570d+00	0.0	0.0	1.000000d+03
2.814085d+00	0.0	0.0	1.000000d+03
2.819531d+00	0.0	0.0	1.000000d+03
2.824910d+00	0.0	0.0	1.000000d+03
2.830222d+00	0.0	0.0	1.000000d+03
2.835469d+00	0.0	0.0	1.000000d+03
2.840650d+00	0.0	0.0	1.000000d+03
2.845768d+00	0.0	0.0	1.000000d+03
2.850822d+00	0.0	0.0	1.000000d+03
2.855813d+00	0.0	0.0	1.000000d+03
2.860743d+00	0.0	0.0	1.000000d+03
2.865612d+00	0.0	0.0	1.000000d+03
2.870420d+00	0.0	0.0	1.000000d+03
2.875169d+00	0.0	0.0	1.000000d+03
2.879859d+00	0.0	0.0	1.000000d+03
2.884492d+00	0.0	0.0	1.000000d+03
2.889066d+00	0.0	0.0	1.000000d+03
2.893585d+00	0.0	0.0	1.000000d+03
2.898047d+00	0.0	0.0	1.000000d+03
2.902454d+00	0.0	0.0	1.000000d+03
2.906806d+00	0.0	0.0	1.000000d+03
2.911105d+00	0.0	0.0	1.000000d+03
2.915350d+00	0.0	0.0	1.000000d+03
2.919543d+00	0.0	0.0	1.000000d+03
2.923684d+00	0.0	0.0	1.000000d+03
2.927774d+00	0.0	0.0	1.000000d+03
2.931813d+00	0.0	0.0	1.000000d+03
2.935802d+00	0.0	0.0	1.000000d+03
2.939742d+00	0.0	0.0	1.000000d+03
2.943633d+00	0.0	0.0	1.000000d+03
2.947476d+00	0.0	0.0	1.000000d+03
2.951271d+00	0.0	0.0	1.000000d+03
2.955019d+00	0.0	0.0	1.000000d+03
2.958721d+00	0.0	0.0	1.000000d+03
2.962377d+00	0.0	0.0	1.000000d+03
2.965988d+00	0.0	0.0	1.000000d+03
2.969554d+00	0.0	0.0	1.000000d+03
2.973076d+00	0.0	0.0	1.000000d+03
2.976555d+00	0.0	0.0	1.000000d+03
2.979990d+00	0.0	0.0	1.000000d+03
2.983383d+00	0.0	0.0	1.000000d+03
2.986734d+00	0.0	0.0	1.000000d+03
2.990043d+00	0.0	0.0	1.000000d+03
2.993311d+00	0.0	0.0	1.000000d+03
2.996539d+00	0.0	0.0	1.000000d+03
2.999727d+00	0.0	0.0	1.000000d+03
3.002876d+00	0.0	0.0	1.000000d+03
3.005985d+00	0.0	0.0	1.000000d+03
3.009056d+00	0.0	0.0	1.000000d+03
3.012090d+00	0.0	0.0	1.000000d+03
3.015085d+00	0.0	0.0	1.000000d+03
3.018044d+00	0.0	0.0	1.000000d+03
3.020965d+00	0.0	0.0	1.000000d+03
3.023851d+00	0.0	0.0	1.000000d+03
3.026701d+00	0.0	0.0	1.000000d+03
3.029516d+00	0.0	0.0	1.000000d+03
3.032296d+00	0.0	0.0	1.000000d+03
3.035041d+00	0.0	0.0	1.000000d+03
3.037753d+00	0.0	0.0	1.000000d+03
3.040430d+00	0.0	0.0	1.000000d+03
3.043075d+00	0.0	0.0	1.000000d+03
3.045687d+00	0.0	0.0	1.000000d+03
3.048267d+00	0.0	0.0	1.000000d+03
3.050815d+00	0.0	0.0	1.000000d+03
3.053331d+00	0.0	0.0	1.000000d+03
3.055816d+00	0.0	0.0	1.000000d+03
3.058270d+00	0.0	0.0	1.000000d+03
3.060694d+00	0.0	0.0	1.000000d+03
3.063088d+00	0.0	0.0	1.000000d+03
3.065453d+00	0.0	0.0	1.000000d+03
3.067788d+00	0.0	0.0	1.000000d+03
3.070094d+00	0.0	0.0	1.000000d+03
3.072372d+00	0.0	0.0	1.000000d+03
3.074621d+00	0.0	0.0	1.000000d+03
3.076843d+00	0.0	0.0	1.000000d+03
3.079037d+00	0.0	0.0	1.000000d+03
3.081204d+00	0.0	0.0	1.000000d+03
3.083344d+00	0.0	0.0	1.000000d+03
3.085457d+00	0.0	0.0	1.000000d+03
3.087545d+00	0.0	0.0	1.000000d+03
3.089606d+00	0.0	0.0	1.000000d+03
3.091643d+00	0.0	0.0	1.000000d+03
3.093653d+00	0.0	0.0	1.000000d+03
3.095639d+00	0.0	0.0	1.000000d+03
3.097601d+00	0.0	0.0	1.000000d+03
3.099538d+00	0.0	0.0	1.000000d+03
3.101451d+00	0.0	0.0	1.000000d+03
3.103341d+00	0.0	0.0	1.000000d+03
3.105207d+00	0.0	0.0	1.000000d+03
3.107050d+00	0.0	0.0	1.000000d+03
3.108870d+00	0.0	0.0	1.000000d+03
3.110668d+00	0.0	0.0	1.000000d+03
3.112443d+00	0.0	0.0	1.000000d+03
3.114197d+00	0.0	0.0	1.000000d+03
3.115929d+00	0.0	0.0	1.000000d+03
3.117639d+00	0.0	0.0	1.000000d+03
3.119328d+00	0.0	0.0	1.000000d+03
3.120996d+00	0.0	0.0	1.000000d+03
3.122644d+00	0.0	0.0	1.000000d+03
3.124271d+00	0.0	0.0	1.000000d+03
3.125878d+00	0.0	0.0	1.000000d+03
3.127465d+00	0.0	0.0	1.000000d+03
3.129033d+00	0.0	0.0	1.000000d+03
3.130581d+00	0.0	0.0	1.000000d+03
3.132110d+00	0.0	0.0	1.000000d+03
3.133620d+00	0.0	0.0	1.000000d+03
3.135112d+00	0.0	0.0	1.000000d+03
3.136584d+00	0.0	0.0	1.000000d+03
3.138039d+00	0.0	0.0	1.000000d+03
3.139476d+00	0.0	0.0	1.000000d+03
3.140895d+00	0.0	0.0	1.000000d+03
3.142296d+00	0.0	0.0	1.000000d+03
3.143680d+00	0.0	0.0	1.000000d+03
3.145047d+00	0.0	0.0	1.000000d+03
3.146397d+00	0.0	0.0	1.000000d+03
3.147730d+00	0.0	0.0	1.000000d+03
3.149047d+00	0.0	0.0	1.000000d+03
3.150347d+00	0.0	0.0	1.000000d+03
3.151632d+00	0.0	0.0	1.000000d+03
3.152900d+00	0.0	0.0	1.000000d+03
3.154153d+00	0.0	0.0	1.000000d+03
3.155390d+00	0.0	0.0	1.000000d+03
3.156612d+00	0.0	0.0	1.000000d+03
3.157819d+00	0.0	0.0	1.000000d+03
3.159011d+00	0.0	0.0	1.000000d+03
3.160188d+00	0.0	0.0	1.000000d+03
3.161350d+00	0.0	0.0	1.000000d+03
3.162498d+00	0.0	0.0	1.000000d+03
3.163632d+00	0.0	0.0	1.000000d+03
3.164752d+00	0.0	0.0	1.000000d+03
3.165858d+00	0.0	0.0	1.000000d+03
3.166951d+00	0.0	0.0	1.000000d+03
3.168029d+00	0.0	0.0	1.000000d+03
3.169095d+00	0.0	0.0	1.000000d+03
3.170147d+00	0.0	0.0	1.000000d+03
3.171187d+00	0.0	0.0	1.000000d+03
3.172213d+00	0.0	0.0	1.000000d+03
3.173227d+00	0.0	0.0	1.000000d+03
3.174228d+00	0.0	0.0	1.000000d+03
3.175217d+00	0.0	0.0	1.000000d+03
3.176193d+00	0.0	0.0	1.000000d+03
3.177158d+00	0.0	0.0	1.000000d+03
3.178110d+00	0.0	0.0	1.000000d+03
3.179051d+00	0.0	0.0	1.000000d+03
3.179980d+00	0.0	0.0	1.000000d+03
3.180897d+00	0.0	0.0	1.000000d+03
3.181804d+00	0.0	0.0	1.000000d+03
3.182699d+00	0.0	0.0	1.000000d+03
3.183583d+00	0.0	0.0	1.000000d+03
3.184456d+00	0.0	0.0	1.000000d+03
3.185318d+00	0.0	0.0	1.000000d+03
3.186169d+00	0.0	0.0	1.000000d+03
3.187010d+00	0.0	0.0	1.000000d+03
3.187841d+00	0.0	0.0	1.000000d+03
3.188661d+00	0.0	0.0	1.000000d+03
3.189471d+00	0.0	0.0	1.000000d+03
3.190271d+00	0.0	0.0	1.000000d+03
3.191062d+00	0.0	0.0	1.000000d+03
3.191842d+00	0.0	0.0	1.000000d+03
3.192613d+00	0.0	0.0	1.000000d+03
3.193374d+00	0.0	0.0	1.000000d+03
3.194126d+00	0.0	0.0	1.000000d+03
3.194868d+00	0.0	0.0	1.000000d+03
3.195602d+00	0.0	0.0	1.000000d+03
3.196326d+00	0.0	0.0	1.000000d+03
3.197041d+00	0.0	0.0	1.000000d+03
3.197747d+00	0.0	0.0	1.000000d+03
3.198445d+00	0.0	0.0	1.000000d+03
3.199134d+00	0.0	0.0	1.000000d+03
3.199815d+00	0.0	0.0	1.000000d+03
3.200487d+00	0.0	0.0	1.000000d+03
3.201150d+00	0.0	0.0	1.000000d+03
3.201806d+00	0.0	0.0	1.000000d+03
3.202453d+00	0.0	0.0	1.000000d+03
3.203093d+00	0.0	0.0	1.000000d+03
3.203724d+00	0.0	0.0	1.000000d+03
3.204348d+00	0.0	0.0	1.000000d+03
3.204964d+00	0.0	0.0	1.000000d+03
3.205572d+00	0.0	0.0	1.000000d+03
3.206173d+00	0.0	0.0	1.000000d+03
3.206767d+00	0.0	0.0	1.000000d+03
3.207353d+00	0.0	0.0	1.000000d+03
3.207931d+00	0.0	0.0	1.000000d+03
3.208503d+00	0.0	0.0	1.000000d+03
3.209068d+00	0.0	0.0	1.000000d+03
3.209625d+00	0.0	0.0	1.000000d+03
3.210176d+00	0.0	0.0	1.000000d+03
3.210720d+00	0.0	0.0	1.000000d+03
3.211257d+00	0.0	0.0	1.000000d+03
3.211787d+00	0.0	0.0	1.000000d+03
3.212311d+00	0.0	0.0	1.000000d+03
3.212829d+00	0.0	0.0	1.000000d+03
3.213340d+00	0.0	0.0	1.000000d+03
3.213844d+00	0.0	0.0	1.000000d+03
3.214343d+00	0.0	0.0	1.000000d+03
3.214835d+00	0.0	0.0	1.000000d+03
3.215321d+00	0.0	0.0	1.000000d+03
3.215801d+00	0.0	0.0	1.000000d+03
3.216276d+00	0.0	0.0	1.000000d+03
3.216744d+00	0.0	0.0	1.000000d+03
3.217206d+00	0.0	0.0	1.000000d+03
3.217663d+00	0.0	0.0	1.000000d+03
3.218114d+00	0.0	0.0	1.000000d+03
3.218560d+00	0.0	0.0	1.000000d+03
3.219000d+00	0.0	0.0	1.000000d+03
3.219435d+00	0.0	0.0	1.000000d+03
3.219864d+00	0.0	0.0	1.000000d+03
3.220288d+00	0.0	0.0	1.000000d+03
3.220707d+00	0.0	0.0	1.000000d+03
3.221120d+00	0.0	0.0	1.000000d+03
3.221529d+00	0.0	0.0	1.000000d+03
3.221932d+00	0.0	0.0	1.000000d+03
3.222330d+00	0.0	0.0	1.000000d+03
3.222724d+00	0.0	0.0	1.000000d+03
3.223112d+00	0.0	0.0	1.000000d+03
3.223496d+00	0.0	0.0	1.000000d+03
3.223875d+00	0.0	0.0	1.000000d+03
3.224249d+00	0.0	0.0	1.000000d+03
3.224619d+00	0.0	0.0	1.000000d+03
3.224984d+00	0.0	0.0	1.000000d+03
3.225344d+00	0.0	0.0	1.000000d+03
3.225701d+00	0.0	0.0	1.000000d+03
3.226052d+00	0.0	0.0	1.000000d+03
3.226400d+00	0.0	0.0	1.000000d+03
3.226743d+00	0.0	0.0	1.000000d+03
3.227081d+00	0.0	0.0	1.000000d+03
3.227416d+00	0.0	0.0	1.000000d+03
3.227747d+00	0.0	0.0	1.000000d+03
3.228073d+00	0.0	0.0	1.000000d+03
3.228395d+00	0.0	0.0	1.000000d+03
3.228714d+00	0.0	0.0	1.000000d+03
3.229028d+00	0.0	0.0	1.000000d+03
3.229339d+00	0.0	0.0	1.000000d+03
3.229645d+00	0.0	0.0	1.000000d+03
3.229948d+00	0.0	0.0	1.000000d+03
3.230247d+00	0.0	0.0	1.000000d+03
3.230543d+00	0.0	0.0	1.000000d+03
3.230834d+00	0.0	0.0	1.000000d+03
3.231123d+00	0.0	0.0	1.000000d+03
3.231407d+00	0.0	0.0	1.000000d+03
3.231688d+00	0.0	0.0	1.000000d+03
3.231966d+00	0.0	0.0	1.000000d+03
3.232240d+00	0.0	0.0	1.000000d+03
3.232511d+00	0.0	0.0	1.000000d+03
3.232778d+00	0.0	0.0	1.000000d+03
3.233042d+00	0.0	0.0	1.000000d+03
3.233303d+00	0.0	0.0	1.000000d+03
3.233561d+00	0.0	0.0	1.000000d+03
3.233815d+00	0.0	0.0	1.000000d+03
3.234066d+00	0.0	0.0	1.000000d+03
3.234314d+00	0.0	0.0	1.000000d+03
3.234560d+00	0.0	0.0	1.000000d+03
3.234802d+00	0.0	0.0	1.000000d+03
3.235041d+00	0.0	0.0	1.000000d+03
3.235277d+00	0.0	0.0	1.000000d+03
3.235510d+00	0.0	0.0	1.000000d+03
3.235740d+00	0.0	0.0	1.000000d+03
3.235968d+00	0.0	0.0	1.000000d+03
3.236192d+00	0.0	0.0	1.000000d+03
3.236414d+00	0.0	0.0	1.000000d+03
3.236633d+00	0.0	0.0	1.000000d+03
3.236850d+00	0.0	0.0	1.000000d+03
3.237063d+00	0.0	0.0	1.000000d+03
3.237274d+00	0.0	0.0	1.000000d+03
3.237483d+00	0.0	0.0	1.000000d+03
3.237689d+00	0.0	0.0	1.000000d+03
3.237892d+00	0.0	0.0	1.000000d+03
3.238093d+00	0.0	0.0	1.000000d+03
3.238291d+00	0.0	0.0	1.000000d+03
3.238487d+00	0.0	0.0	1.000000d+03
3.238680d+00	0.0	0.0	1.000000d+03
3.238871d+00	0.0	0.0	1.000000d+03
3.239060d+00	0.0	0.0	1.000000d+03
3.239247d+00	0.0	0.0	1.000000d+03
3.239431d+00	0.0	0.0	1.000000d+03
3.239612d+00	0.0	0.0	1.000000d+03
3.239792d+00	0.0	0.0	1.000000d+03
3.239969d+00	0.0	0.0	1.000000d+03
3.240144d+00	0.0	0.0	1.000000d+03
3.240317d+00	0.0	0.0	1.000000d+03
3.240488d+00	0.0	0.0	1.000000d+03
3.240657d+00	0.0	0.0	1.000000d+03
3.240823d+00	0.0	0.0	1.000000d+03
3.240988d+00	0.0	0.0	1.000000d+03
3.241150d+00	0.0	0.0	1.000000d+03
3.241311d+00	0.0	0.0	1.000000d+03
3.241469d+00	0.0	0.0	1.000000d+03
3.241626d+00	0.0	0.0	1.000000d+03
3.241780d+00	0.0	0.0	1.000000d+03
3.241933d+00	0.0	0.0	1.000000d+03
3.242084d+00	0.0	0.0	1.000000d+03
3.242233d+00	0.0	0.0	1.000000d+03
3.242380d+00	0.0	0.0	1.000000d+03
3.242525d+00	0.0	0.0	1.000000d+03
3.242669d+00	0.0	0.0	1.000000d+03
3.242810d+00	0.0	0.0	1.000000d+03
3.242950d+00	0.0	0.0	1.000000d+03
3.243088d+00	0.0	0.0	1.000000d+03
3.243225d+00	0.0	0.0	1.000000d+03
3.243360d+00	0.0	0.0	1.000000d+03
3.243493d+00	0.0	0.0	1.000000d+03
3.243624d+00	0.0	0.0	1.000000d+03
3.243754d+00	0.0	0.0	1.000000d+03
3.243882d+00	0.0	0.0	1.000000d+03
3.244009d+00	0.0	0.0	1.000000d+03
3.244134d+00	0.0	0.0	1.000000d+03
3.244258d+00	0.0	0.0	1.000000d+03
3.244380d+00	0.0	0.0	1.000000d+03
3.244500d+00	0.0	0.0	1.000000d+03
3.244619d+00	0.0	0.0	1.000000d+03
3.244737d+00	0.0	0.0	1.000000d+03
3.244853d+00	0.0	0.0	1.000000d+03
3.244967d+00	0.0	0.0	1.000000d+03
3.245081d+00	0.0	0.0	1.000000d+03
3.245193d+00	0.0	0.0	1.000000d+03
3.245303d+00	0.0	0.0	1.000000d+03
3.245412d+00	0.0	0.0	1.000000d+03
3.245520d+00	0.0	0.0	1.000000d+03
3.245626d+00	0.0	0.0	1.000000d+03
3.245731d+00	0.0	0.0	1.000000d+03
3.245835d+00	0.0	0.0	1.000000d+03
3.245938d+00	0.0	0.0	1.000000d+03
3.246039d+00	0.0	0.0	1.000000d+03
3.246139d+00	0.0	0.0	1.000000d+03
3.246237d+00	0.0	0.0	1.000000d+03
3.246335d+00	0.0	0.0	1.000000d+03
3.246431d+00	0.0	0.0	1.000000d+03
3.246526d+00	0.0	0.0	1.000000d+03
3.246620d+00	0.0	0.0	1.000000d+03
3.246713d+00	0.0	0.0	1.000000d+03
3.246805d+00	0.0	0.0	1.000000d+03
3.246895d+00	0.0	0.0	1.000000d+03
3.246985d+00	0.0	0.0	1.000000d+03
3.247073d+00	0.0	0.0	1.000000d+03
3.247160d+00	0.0	0.0	1.000000d+03
3.247246d+00	0.0	0.0	1.000000d+03
3.247331d+00	0.0	0.0	1.000000d+03
3.247415d+00	0.0	0.0	1.000000d+03
3.247498d+00	0.0	0.0	1.000000d+03
3.247580d+00	0.0	0.0	1.000000d+03
3.247661d+00	0.0	0.0	1.000000d+03
3.247741d+00	0.0	0.0	1.000000d+03
3.247820d+00	0.0	0.0	1.000000d+03
3.247898d+00	0.0	0.0	1.000000d+03
3.247975d+00	0.0	0.0	1.000000d+03
3.248051d+00	0.0	0.0	1.000000d+03
3.248126d+00	0.0	0.0	1.000000d+03
3.248200d+00	0.0	0.0	1.000000d+03
3.248273d+00	0.0	0.0	1.000000d+03
3.248345d+00	0.0	0.0	1.000000d+03
3.248417d+00	0.0	0.0	1.000000d+03
3.248487d+00	0.0	0.0	1.000000d+03
3.248557d+00	0.0	0.0	1.000000d+03
3.248626d+00	0.0	0.0	1.000000d+03
3.248694d+00	0.0	0.0	1.000000d+03
3.248761d+00	0.0	0.0	1.000000d+03
3.248827d+00	0.0	0.0	1.000000d+03
3.248893d+00	0.0	0.0	1.000000d+03
3.248957d+00	0.0	0.0	1.000000d+03
3.249021d+00	0.0	0.0	1.000000d+03
3.249084d+00	0.0	0.0	1.000000d+03
3.249146d+00	0.0	0.0	1.000000d+03
3.249208d+00	0.0	0.0	1.000000d+03
3.249269d+00	0.0	0.0	1.000000d+03
3.249329d+00	0.0	0.0	1.000000d+03
3.249388d+00	0.0	0.0	1.000000d+03
3.249447d+00	0.0	0.0	1.000000d+03
3.249504d+00	0.0	0.0	1.000000d+03
3.249561d+00	0.0	0.0	1.000000d+03
3.249618d+00	0.0	0.0	1.000000d+03
3.249673d+00	0.0	0.0	1.000000d+03
3.249728d+00	0.0	0.0	1.000000d+03
3.249783d+00	0.0	0.0	1.000000d+03
3.249836d+00	0.0	0.0	1.000000d+03
3.249889d+00	0.0	0.0	1.000000d+03
3.249942d+00	0.0	0.0	1.000000d+03
3.249993d+00	0.0	0.0	1.000000d+03
3.250044d+00	0.0	0.0	1.000000d+03
3.250095d+00	0.0	0.0	1.000000d+03
3.250145d+00	0.0	0.0	1.000000d+03
3.250194d+00	0.0	0.0	1.000000d+03
3.250242d+00	0.0	0.0	1.000000d+03
3.250290d+00	0.0	0.0	1.000000d+03
3.250338d+00	0.0	0.0	1.000000d+03
3.250384d+00	0.0	0.0	1.000000d+03
3.250430d+00	0.0	0.0	1.000000d+03
3.250476d+00	0.0	0.0	1.000000d+03
3.250521d+00	0.0	0.0	1.000000d+03
3.250566d+00	0.0	0.0	1.000000d+03
3.250610d+00	0.0	0.0	1.000000d+03
3.250653d+00	0.0	0.0	1.000000d+03
3.250696d+00	0.0	0.0	1.000000d+03
3.250738d+00	0.0	0.0	1.000000d+03
3.250780d+00	0.0	0.0	1.000000d+03
3.250821d+00	0.0	0.0	1.000000d+03
3.250862d+00	0.0	0.0	1.000000d+03
