          32          14   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085   9.5274328448024411E-085
          32          15   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082   2.8764253265162912E-082
          32          16   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079   1.2970382527911846E-079
          32          17   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077   8.7184554448576145E-077
          32          18   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074   8.7159326900592001E-074
          32          19   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070   1.2923471833460690E-070
          32          20   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067   2.8323049348222644E-067
          32          21   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064   9.1356611769349072E-064
          32          22   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060   4.3133412723401172E-060
          32          23   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056   2.9598212223189200E-056
          32          24   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052   2.9237735635009943E-052
          32          25   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048   4.1025894882758744E-048
          32          26   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044   8.0204862957061347E-044
          32          27   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039   2.1202585891439588E-039
          32          28   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035   7.2105487988546333E-035
          32          29   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030   2.8737784276924910E-030
          32          30   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025   1.0892371497566131E-025
          32          31   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021   2.0253812237270820E-021
          33           1   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106   1.3678543601386259E-106
          33           2   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106   2.0627386200832060E-106
          33           3   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106   4.6905750856701662E-106
          33           4   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105   1.6082054225964514E-105
          33           5   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105   8.3119666249907759E-105
          33           6   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104   6.4745597185269530E-104
          33           7   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103   7.5986435101215833E-103
          33           8   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101   1.3430879338275974E-101
          33           9   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100   3.5737614314750956E-100
          33          10   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098   1.4307557708402894E-098
          33          11   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097   8.6126585557031641E-097
          33          12   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095   7.7898246080838598E-095
          33          13   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092   1.0576901911314271E-092
          33          14   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090   2.1537062002474782E-090
          33          15   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088   6.5689683948728597E-088
          33          16   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085   2.9970882773005155E-085
          33          17   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082   2.0421109363367938E-082
          33          18   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079   2.0739221386631585E-079
          33          19   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076   3.1321656174303149E-076
          33          20   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073   7.0146912205817689E-073
